symbol,current_price,momentum_score,momentum_pct,momentum_standard,momentum_standard_pct,dollar_volume,pct_from_high,at_high,data_days
ADSK,290.2300109863281,0.19455688732807386,19.455688732807385,0.1514322534215744,15.14322534215744,464302729.9233594,-11.141382853123572,False,400
EXC,44.959999084472656,0.18800893585230072,18.80089358523007,0.23201887605241978,23.20188760524198,250525416.222108,-4.873690233176731,True,400
CF,86.51000213623047,0.1878556548270487,18.785565482704868,0.10553487999786282,10.553487999786281,276566480.3468463,-16.68715251707267,False,400
NOW,886.75,0.1870873964706845,18.70873964706845,0.05668629821897753,5.668629821897753,1516707805.244585,-25.986359514090672,False,400
PAYX,140.80999755859375,0.18506149629349844,18.506149629349842,0.13981224970445938,13.981224970445938,363728875.2642822,-12.008131916089226,False,400
DXCM,82.26000213623047,0.18497269781447012,18.497269781447013,0.12377056783751472,12.377056783751472,303356295.3782873,-11.785520497339984,False,400
LH,278.17999267578125,0.1838168290855382,18.38168290855382,0.23020715693916904,23.020715693916905,187837507.63275024,-1.8661616827676974,True,400
KEY,18.979999542236328,0.18097310768365715,18.097310768365716,0.21161454287725556,21.161454287725554,439733436.5144287,-1.806206141323341,True,400
HUBB,440.8500061035156,0.180470913694039,18.0470913694039,0.18950996458751934,18.950996458751934,224078161.0750196,-7.511567905769589,False,400
TPL,911.6300048828125,0.1803431274739411,18.03431274739411,0.10995647833038502,10.995647833038502,151845145.9101538,-48.28673107909357,False,400
TRGP,163.25999450683594,0.18011507694818052,18.01150769481805,0.17014987825938976,17.014987825938977,263118368.98458007,-24.13413450605101,False,400
MMM,158.72000122070312,0.1792173846653442,17.92173846653442,0.25361943005904153,25.361943005904152,529413488.80322516,-3.3079457067817453,True,400
VTR,67.79000091552734,0.1756154186086809,17.56154186086809,0.18752748590346124,18.752748590346123,200977224.77112842,-4.272057208636692,True,400
ICE,180.6699981689453,0.17414778369352368,17.41477836935237,0.1555358743552171,15.55358743552171,460252064.04325867,-4.584107554675776,True,400
INTU,662.6599731445312,0.17265412051891493,17.265412051891495,-0.005298285794281599,-0.5298285794281599,1296701225.8566284,-18.56212815492383,False,400
PNC,201.69000244140625,0.17235408599345914,17.235408599345913,0.20546574470452406,20.546574470452406,415674937.69462466,-4.164854812072227,True,400
NWS,35.16999816894531,0.17137325112568247,17.13732511256825,0.22793430802030712,22.793430802030713,25848810.70760315,-1.1523430045231708,True,400
NSC,284.6000061035156,0.1706057606311504,17.06057606311504,0.20424512550357798,20.424512550357797,591829499.0725793,-2.4306614140177207,True,400
ROL,57.9900016784668,0.170362000725236,17.0362000725236,0.17285542345289429,17.28554234528943,89413140.06462021,-1.645178800997149,True,400
DELL,130.83999633789062,0.16994988708442338,16.99498870844234,0.1926469159509343,19.26469159509343,633985692.8704102,-10.099626688189945,False,400
ADP,307.95001220703125,0.16701588429474312,16.701588429474313,0.17353241664917385,17.353241664917384,488479782.3292969,-6.195641830574239,False,400
IP,48.88999938964844,0.16699499666912176,16.699499666912175,0.05133030457621879,5.133030457621879,211222531.92263457,-16.729635934675247,False,400
DTE,139.94000244140625,0.16553423162696768,16.553423162696767,0.17324743351148464,17.324743351148463,188086947.82657656,-1.4853928652030723,True,400
HAS,81.8499984741211,0.16462743016547599,16.4627430165476,0.2813547989639511,28.13547989639511,175684306.0170685,-0.24375937866882857,True,400
GOOGL,206.08999633789062,0.1643104748303279,16.431047483032792,0.24864829984021086,24.864829984021085,6972257291.217088,-1.1748331385436517,True,400
J,148.49000549316406,0.16290970658751114,16.290970658751114,0.21759201217762048,21.759201217762048,93310403.17862365,-2.3535107196515748,True,400
SYK,394.2200012207031,0.15904506013049713,15.904506013049712,0.15191534513450944,15.191534513450943,498217320.4354736,-2.6304725035012244,True,400
GOOG,206.72000122070312,0.15807142045076739,15.807142045076738,0.2391124701382774,23.91124701382774,4672282154.108682,-1.199634162447949,True,400
LNT,66.97000122070312,0.15673125173993152,15.673125173993153,0.1972899830279533,19.728998302795333,122603942.295813,-0.20861181399965956,True,400
L,96.30000305175781,0.15653612806075623,15.653612806075623,0.22120980154112235,22.120980154112235,76812121.22135559,-1.1395139807220178,True,400
CINF,155.39999389648438,0.1553759248794051,15.537592487940511,0.21421125044410894,21.421125044410893,86454026.1530896,-2.2128283314868047,True,400
CARR,67.75,0.1543462315867521,15.434623158675208,-0.01552171718918649,-1.552171718918649,343071337.9048224,-17.692313999151786,False,400
LII,591.9199829101562,0.15307230774737812,15.307230774737812,0.02706618602849309,2.706618602849309,223335067.484375,-14.144815964538981,False,400
ABT,132.58999633789062,0.14960581329833955,14.960581329833955,0.21319827535595404,21.319827535595405,877748576.9508808,-5.2594354149973155,False,400
WBA,12.069999694824219,0.14938066491972357,14.938066491972357,0.19698223400974335,19.698223400974335,83789972.17208757,-8.905662680571936,False,400
DGX,180.22999572753906,0.14558031873293475,14.558031873293476,0.20109332915463396,20.109332915463398,189936618.79630372,-2.903781667619143,True,400
CTAS,215.58999633789062,0.144966109263311,14.4966109263311,0.10977236908404486,10.977236908404485,317840159.0872119,-5.762891976181894,False,400
AEP,114.0199966430664,0.14327338341709273,14.327338341709272,0.2061188250064987,20.61188250064987,333542973.053529,-0.9211028598560822,True,400
DLTR,113.31999969482422,0.14232841818115638,14.232841818115638,0.1334266442287082,13.34266442287082,345733318.5213928,-4.014905947645008,True,400
NOC,592.4400024414062,0.14126834646589725,14.126834646589725,0.18936997818118195,18.936997818118193,437751789.09987795,-1.422650615134935,True,400
CDNS,349.6300048828125,0.1408490913470397,14.08490913470397,0.22866884974167956,22.866884974167956,570644796.9946924,-7.124453833054711,False,400
PTC,215.0500030517578,0.13804558764040675,13.804558764040674,0.2112081067611602,21.12081067611602,229750206.05179074,-2.112066702209614,True,400
GM,58.369998931884766,0.13597337570356594,13.597337570356594,0.2668468577218417,26.684685772184167,481641847.8925744,-3.9232796117117164,True,400
CPAY,331.19000244140625,0.13332877088744755,13.332877088744755,0.12531006485931595,12.531006485931595,165416290.5764038,-17.369824989709713,False,400
LRCX,100.08000183105469,0.13268792323166156,13.268792323166156,0.15933126248964524,15.933126248964523,1093057370.1385565,-7.35048607550699,False,400
HON,222.8300018310547,0.13172069971607492,13.172069971607492,0.12925030299032692,12.925030299032692,773561107.1175147,-7.334939194945422,False,400
DPZ,450.989990234375,0.13045902605326076,13.045902605326077,0.0702979154378578,7.029791543785779,312476188.18421876,-9.28574784990268,False,400
TSCO,61.61000061035156,0.12728986273414966,12.728986273414966,0.17041336286658537,17.041336286658538,312928037.31140226,-3.7193327171237245,True,400
HIG,134.02000427246094,0.12591973924788857,12.591973924788856,0.22639602683396487,22.639602683396486,195255028.47497466,-0.6817831275383268,True,400
VZ,44.439998626708984,0.11996436159140322,11.996436159140323,0.1553206261752489,15.53206261752489,795018609.3312231,-3.1168156704024508,True,400
TFC,45.90999984741211,0.11993314801584987,11.993314801584987,0.14440956653566772,14.440956653566772,317862364.7498758,-2.9228517738180693,True,400
PANW,185.8800048828125,0.11833219548080254,11.833219548080255,0.03338432179464901,3.338432179464901,1598683383.5556579,-11.649790663976722,False,400
HPE,22.450000762939453,0.11796762439961905,11.796762439961906,0.22371398052789648,22.371398052789647,358011997.49187493,-7.555400972963255,False,400
WM,227.02000427246094,0.1170722516816407,11.70722516816407,0.09968234976029144,9.968234976029144,393337720.6986804,-6.08972364730771,False,400
SW,45.70000076293945,0.11674866715612553,11.674866715612552,0.07315305408377482,7.3153054083774816,180119161.4863861,-17.6009642232794,False,400
CMS,73.12000274658203,0.11311789794399796,11.311789794399797,0.12482541940420777,12.482541940420777,161900915.5344736,-2.9278045887392246,True,400
SO,94.4800033569336,0.1123624076084333,11.23624076084333,0.11504519362160526,11.504519362160526,494938190.15334964,-1.2555762490816802,True,400
IDXX,645.5499877929688,0.11107291370218886,11.107291370218885,0.3041677620335401,30.41677620335401,348035949.8297754,-6.186422081365183,False,400
CVX,158.17999267578125,0.10861787743346119,10.861787743346119,0.13786364714043597,13.786364714043597,1572653845.1122267,-4.185018199398371,True,400
JKHY,165.55999755859375,0.10743100684114415,10.743100684114415,0.013522835682605372,1.3522835682605372,107154365.64833678,-15.260714916385387,False,400
APD,299.29998779296875,0.10555851830056939,10.55585183005694,0.11329536933170692,11.329536933170692,299797264.21338254,-11.16525526331552,False,400
VRSK,271.05999755859375,0.10555491871292566,10.555491871292567,0.012096718138491003,1.2096718138491003,308192812.45520145,-15.939200685499767,False,400
ALL,205.52000427246094,0.10538608690751627,10.538608690751627,0.17138780264060083,17.13878026406008,324779959.7570215,-4.302472746655283,True,400
ECL,283.7300109863281,0.10531502073577714,10.531502073577714,0.16225422889655183,16.225422889655185,326447358.6103857,-0.8075784818860288,True,400
PEG,83.69999694824219,0.10468928893138862,10.468928893138862,0.06364304368704676,6.364304368704676,220165278.4018213,-10.077121876243677,False,400
F,11.739999771118164,0.10211408336667116,10.211408336667116,0.16452684636421,16.452684636421,831214214.505251,-0.604396379878791,True,400
USB,48.279998779296875,0.10181307467307477,10.181307467307477,0.15491820048177596,15.491820048177596,500386562.49285066,-7.5304459832731485,False,400
VMC,292.3999938964844,0.10143370653967532,10.143370653967532,0.18854126383630243,18.854126383630245,268148567.35389894,-1.4223719700158677,True,400
KLAC,870.280029296875,0.10129375566873033,10.129375566873033,0.06231039973870378,6.231039973870378,955873435.609375,-9.078452832724027,False,400
WTW,339.25,0.10097894033797705,10.097894033797704,0.20981793871085386,20.981793871085387,222094901.99224973,-0.8516467123970473,True,400
CHTR,277.5799865722656,0.1008430062064225,10.08430062064225,-0.19586319241854921,-19.586319241854923,647698254.786322,-36.48927192540601,False,400
CCI,103.79000091552734,0.10011799600431659,10.011799600431658,0.002381214482016336,0.2381214482016336,328111919.6244714,-10.372599851624997,False,400
INCY,85.04000091552734,0.09883080572231928,9.883080572231929,0.3256430069018963,32.564300690189626,131723609.1433136,-2.5217755640911554,True,400
PCAR,101.5,0.09662260330361017,9.662260330361017,0.10098888501584136,10.098888501584135,283218163.6020044,-11.475212444948024,False,400
LDOS,181.74000549316406,0.09400769698628086,9.400769698628086,0.21791708949372413,21.791708949372413,156153501.55875245,-9.680837134807563,False,400
VICI,33.400001525878906,0.09274629858798278,9.274629858798278,0.09241928185953618,9.241928185953618,215258368.95349205,-1.7935807872947795,True,400
SBAC,222.8699951171875,0.09260837438651826,9.260837438651826,0.040846763938206854,4.084676393820685,172307913.25673035,-10.054753293203634,False,400
DUK,124.33999633789062,0.09216759727995205,9.216759727995205,0.14383367193914776,14.383367193914776,363910267.1460962,-1.9046605681938944,True,400
D,61.900001525878906,0.09176476459545335,9.176476459545334,0.15030196756356395,15.030196756356396,304578840.6950317,-0.8965699116267878,True,400
GD,319.6099853515625,0.09099870779843022,9.099870779843023,0.1096426039154259,10.964260391542592,359539460.06937253,-0.8961285731589164,True,400
MET,81.48999786376953,0.09076706321658179,9.076706321658179,0.15138788877055154,15.138788877055154,243177478.03553468,-6.512108763224145,False,400
AME,186.9499969482422,0.09058162878207421,9.05816287820742,0.13445487863223415,13.445487863223416,247108020.88177186,-5.268917066316714,False,400
MDT,92.70999908447266,0.08959656921027226,8.959656921027225,0.09419949380255699,9.419949380255698,690153636.9148804,-2.1076715272950963,True,400
PYPL,69.9000015258789,0.08900084931198249,8.900084931198249,-0.021830360741394328,-2.183036074139433,809022647.2320102,-25.368354908406545,False,400
AIG,83.37999725341797,0.08832953695741819,8.832953695741818,0.14533522601929683,14.533522601929683,345861026.51917267,-4.826151033331949,True,400
AMT,211.8800048828125,0.08792984030964601,8.7929840309646,-0.003154409266870495,-0.3154409266870495,462634880.64421874,-10.16683969000468,False,400
FITB,44.790000915527344,0.08775258992946999,8.775258992946998,0.14126121026216842,14.126121026216843,219260927.49680784,-6.202438059418847,False,400
ITW,269.4100036621094,0.0871706151726892,8.71706151726892,0.11864436632880615,11.864436632880615,248460975.3577246,-1.9491702114168175,True,400
DAY,69.19999694824219,0.08690084180863544,8.690084180863543,0.26600799746468495,26.600799746468496,136645976.6564667,-16.313949806354177,False,400
PNW,91.3499984741211,0.08554197427012444,8.554197427012443,0.09028321220418034,9.028321220418034,108586406.23511353,-3.476616189835624,True,400
MCO,516.010009765625,0.08516989732389568,8.516989732389568,0.09331697167922082,9.331697167922082,356564954.3982056,-2.446776277291074,True,400
JNJ,179.2899932861328,0.08458523824689368,8.458523824689369,0.1468228525795281,14.68228525795281,1427458601.1611316,-1.0322424034967526,True,400
MLM,607.8900146484375,0.08369043737746895,8.369043737746896,0.13298808662231187,13.298808662231188,230581321.80609375,-3.5785865426179564,True,400
STLD,132.67999267578125,0.0820656351418052,8.20656351418052,0.13197554579058712,13.197554579058712,177459320.01225585,-13.686277148498583,False,400
EW,81.83000183105469,0.08146678573558952,8.146678573558951,0.1674990170718189,16.74990170718189,334073533.68838656,-1.4096363481268859,True,400
GWW,1021.8599853515625,0.07974914343452144,7.974914343452144,0.05110500619469449,5.110500619469449,330588673.78712404,-16.217096104938822,False,400
SNPS,606.52001953125,0.07969115354479617,7.969115354479617,0.07409511121016776,7.409511121016776,961791751.2029248,-6.936915945616495,False,400
YUM,147.8699951171875,0.07941578749419742,7.941578749419742,0.09451556759284263,9.451556759284262,297747774.3336713,-9.004692036853479,False,400
AJG,303.1700134277344,0.07600347558600573,7.600347558600573,0.0554972844062509,5.54972844062509,465505175.5178955,-13.512002616540563,False,400
SPG,176.55999755859375,0.07556671654755909,7.556671654755909,0.1512005887411123,15.12005887411123,248147095.40341797,-4.7543462047123235,True,400
SPGI,556.6599731445312,0.0715848373038277,7.15848373038277,0.1236854369207161,12.36854369207161,622650367.421831,-3.8666807910274437,True,400
PFG,80.72000122070312,0.07129783352711083,7.129783352711083,0.07649894757769893,7.649894757769893,96761421.71190675,-9.811801857635372,False,400
KVUE,21.610000610351562,0.0660117747705411,6.60117747705411,0.033662494470112936,3.3662494470112936,402466403.61863214,-12.562970775268633,False,400
NWSA,30.5,0.06487030713511444,6.487030713511444,0.10659434226537479,10.659434226537478,96778407.57610771,-0.8130081300813052,True,400
SYY,80.29000091552734,0.06398824952479698,6.398824952479698,0.06971721607253589,6.971721607253589,234281768.04767942,-2.8436574195031428,True,400
PGR,249.2100067138672,0.06366208390114636,6.366208390114636,0.07153055961762411,7.153055961762411,938723386.611817,-14.879214871815972,False,400
COST,958.5399780273438,0.06339049795395191,6.339049795395191,0.09307606574387273,9.307606574387272,2049936510.2203126,-10.861446313434008,False,400
AON,375.1000061035156,0.06093990023222373,6.093990023222373,0.11829117749922569,11.829117749922569,500226782.37599605,-8.787997080397147,False,400
TJX,136.5399932861328,0.06003238178870407,6.003238178870407,0.14998402243965292,14.998402243965291,655501244.1219361,-6.209649973361575,False,400
BXP,69.37000274658203,0.05868825201623329,5.868825201623329,0.03818503206025925,3.818503206025925,112838668.31610352,-19.692017187721056,False,400
BMY,47.91999816894531,0.05787454516429502,5.787454516429502,0.035826475066163876,3.5826475066163876,619572095.6066406,-22.50393181599277,False,400
INTC,24.799999237060547,0.05698268669076878,5.698268669076878,0.15833719821619696,15.833719821619695,2346134090.9372864,-9.981851456099754,False,400
CVS,71.30000305175781,0.05354493034313057,5.354493034313057,0.2786001148702839,27.86001148702839,505846198.97265315,-1.383125806072405,True,400
CSX,34.58000183105469,0.051509290316266165,5.1509290316266165,0.03889123384307158,3.889123384307158,649786082.426438,-7.167780319316275,False,400
CHRW,125.18000030517578,0.05056154984712413,5.056154984712413,0.2746854460064718,27.46854460064718,136581759.7160779,-1.3165141419264725,True,400
REG,72.3499984741211,0.04952758508399557,4.952758508399557,0.061559072769796774,6.155907276979677,84051401.31461029,-5.6481430439049625,False,400
